Cell_Name,Animal_Name,Animal_Condition_Sex,Injected_Current,Spike_Nb
2025_04_08_1C,2025_04_08,IONL_Female,80,5.0
2025_04_08_1C,2025_04_08,IONL_Female,90,6.5
2025_04_08_1C,2025_04_08,IONL_Female,100,8.0
2025_04_08_1C,2025_04_08,IONL_Female,110,10.5
2025_04_08_1C,2025_04_08,IONL_Female,120,12.0
2025_04_08_1C,2025_04_08,IONL_Female,130,13.5
2025_04_08_1C,2025_04_08,IONL_Female,140,15.5
2025_04_08_1C,2025_04_08,IONL_Female,150,18.5
2025_04_08_1C,2025_04_08,IONL_Female,160,19.5
2025_04_08_1C,2025_04_08,IONL_Female,170,20.5
2025_04_08_1C,2025_04_08,IONL_Female,180,22.0
2025_04_08_1C,2025_04_08,IONL_Female,190,24.5
2025_04_08_1C,2025_04_08,IONL_Female,200,26.0
2025_04_08_1C,2025_04_08,IONL_Female,210,27.5
2025_04_08_1C,2025_04_08,IONL_Female,220,29.5
2025_04_08_1C,2025_04_08,IONL_Female,230,31.0
2025_04_08_1C,2025_04_08,IONL_Female,240,33.5
2025_04_08_1C,2025_04_08,IONL_Female,250,36.5
2025_04_08_1C,2025_04_08,IONL_Female,260,38.0
2025_04_08_1C,2025_04_08,IONL_Female,270,38.5
2025_04_08_1C,2025_04_08,IONL_Female,280,40.5
2025_04_08_1C,2025_04_08,IONL_Female,290,42.0
2025_04_08_1C,2025_04_08,IONL_Female,300,43.0
2025_04_08_2D,2025_04_08,IONL_Female,0,0.0
2025_04_08_2D,2025_04_08,IONL_Female,10,0.0
2025_04_08_2D,2025_04_08,IONL_Female,20,0.0
2025_04_08_2D,2025_04_08,IONL_Female,30,0.0
2025_04_08_2D,2025_04_08,IONL_Female,40,0.0
2025_04_08_2D,2025_04_08,IONL_Female,50,0.0
2025_04_08_2D,2025_04_08,IONL_Female,60,0.0
2025_04_08_2D,2025_04_08,IONL_Female,70,0.0
2025_04_08_2D,2025_04_08,IONL_Female,80,0.0
2025_04_08_2D,2025_04_08,IONL_Female,90,1.0
2025_04_08_2D,2025_04_08,IONL_Female,100,1.0
2025_04_08_2D,2025_04_08,IONL_Female,110,0.0
2025_04_08_2D,2025_04_08,IONL_Female,120,2.0
2025_04_08_2D,2025_04_08,IONL_Female,130,5.0
2025_04_08_2D,2025_04_08,IONL_Female,140,8.0
2025_04_08_2D,2025_04_08,IONL_Female,150,12.5
2025_04_08_2D,2025_04_08,IONL_Female,160,12.5
2025_04_08_2D,2025_04_08,IONL_Female,170,14.5
2025_04_08_2D,2025_04_08,IONL_Female,180,15.5
2025_04_08_2D,2025_04_08,IONL_Female,190,17.0
2025_04_08_2D,2025_04_08,IONL_Female,200,24.0
2025_04_08_2D,2025_04_08,IONL_Female,210,24.5
2025_04_08_2D,2025_04_08,IONL_Female,220,29.0
2025_04_08_2D,2025_04_08,IONL_Female,230,29.5
2025_04_08_2D,2025_04_08,IONL_Female,240,31.5
2025_04_08_2D,2025_04_08,IONL_Female,250,32.0
2025_04_08_2D,2025_04_08,IONL_Female,260,34.5
2025_04_08_2D,2025_04_08,IONL_Female,270,35.0
2025_04_08_2D,2025_04_08,IONL_Female,280,36.5
2025_04_08_2D,2025_04_08,IONL_Female,290,39.0
2025_04_08_2D,2025_04_08,IONL_Female,300,40.5
2025_04_08_4G,2025_04_08,IONL_Female,0,0.0
2025_04_08_4G,2025_04_08,IONL_Female,10,0.0
2025_04_08_4G,2025_04_08,IONL_Female,20,0.0
2025_04_08_4G,2025_04_08,IONL_Female,30,0.0
2025_04_08_4G,2025_04_08,IONL_Female,40,0.0
2025_04_08_4G,2025_04_08,IONL_Female,50,0.0
2025_04_08_4G,2025_04_08,IONL_Female,60,0.0
2025_04_08_4G,2025_04_08,IONL_Female,70,0.0
2025_04_08_4G,2025_04_08,IONL_Female,80,0.0
2025_04_08_4G,2025_04_08,IONL_Female,90,0.0
2025_04_08_4G,2025_04_08,IONL_Female,100,0.0
2025_04_08_4G,2025_04_08,IONL_Female,110,4.0
2025_04_08_4G,2025_04_08,IONL_Female,120,4.0
2025_04_08_4G,2025_04_08,IONL_Female,130,4.0
2025_04_08_4G,2025_04_08,IONL_Female,140,8.0
2025_04_08_4G,2025_04_08,IONL_Female,150,12.0
2025_04_08_4G,2025_04_08,IONL_Female,160,16.0
2025_04_08_4G,2025_04_08,IONL_Female,170,20.0
2025_04_08_4G,2025_04_08,IONL_Female,180,28.0
2025_04_08_4G,2025_04_08,IONL_Female,190,28.0
2025_04_08_4G,2025_04_08,IONL_Female,200,31.0
2025_04_08_4G,2025_04_08,IONL_Female,210,34.0
2025_04_08_4G,2025_04_08,IONL_Female,220,33.0
2025_04_08_4G,2025_04_08,IONL_Female,230,27.0
2025_04_08_4G,2025_04_08,IONL_Female,240,26.0
2025_04_08_4G,2025_04_08,IONL_Female,250,30.0
2025_04_08_4G,2025_04_08,IONL_Female,260,30.0
2025_04_08_4G,2025_04_08,IONL_Female,270,29.0
2025_04_08_4G,2025_04_08,IONL_Female,280,30.0
2025_04_08_4G,2025_04_08,IONL_Female,290,34.0
2025_04_08_4G,2025_04_08,IONL_Female,300,35.0
