Slice_Name,Animal_Name,Slice_Condition_Sex,Soma_area,Day_Post_Surgery
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,57.132,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,104.891,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,384.391,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,95.428,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,243.495,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,149.257,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,102.332,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,88.882,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,210.109,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,149.376,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,88.971,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,176.514,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,43.414,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,44.664,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,271.407,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,241.77,24.0
SHAM rat MZ_2024_37 Contra 1,MZ_2024_37,SHAM_Male,106.051,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,84.061,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,59.126,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,80.223,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,95.726,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,291.968,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,93.167,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,402.007,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,214.81,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,567.184,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,263.849,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,118.668,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,85.043,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,120.989,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,58.798,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,56.21,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,104.653,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,56.12,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,85.162,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,71.266,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,197.195,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,371.031,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,95.756,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,201.45,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,315.595,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,378.083,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,452.622,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,401.323,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,80.342,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,62.101,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,73.29,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,74.837,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,111.526,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,151.876,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,121.257,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,165.028,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,246.858,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,239.449,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,269.026,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,116.764,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,249.238,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,102.064,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,74.748,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,74.629,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,61.298,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,429.026,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,41.837,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,93.851,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,32.613,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,288.279,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,127.357,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,65.583,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,105.754,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,127.654,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,334.163,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,87.097,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,60.048,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,58.828,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,171.098,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,95.16,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,388.706,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,198.206,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,43.742,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,82.097,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,46.688,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,390.67,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,174.431,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,388.438,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,43.206,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,373.53,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,253.553,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,254.862,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,68.499,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,66.565,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,41.718,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,76.384,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,82.693,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,63.887,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,91.53,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,57.102,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,35.588,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,67.011,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,81.83,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,147.204,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,103.552,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,64.839,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,336.484,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,77.247,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,42.165,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,96.172,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,113.104,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,55.168,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,85.311,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,108.223,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,72.635,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,66.624,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,223.975,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,102.719,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,94.655,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,172.586,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,47.193,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,265.009,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,51.181,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,157.708,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,42.105,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,393.14,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,110.693,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,54.573,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,276.227,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,140.122,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,103.403,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,155.0,24.0
SHAM rat MZ_2024_37 Contra 2,MZ_2024_37,SHAM_Male,94.506,24.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,47.967,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,113.223,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,107.658,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,192.106,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,88.733,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,144.972,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,132.564,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,204.544,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,125.928,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,217.488,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,151.638,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,299.616,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,78.854,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,117.894,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,117.061,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,296.164,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,246.025,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,132.743,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,83.704,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,93.345,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,78.437,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,184.965,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,91.173,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,103.284,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,123.34,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,78.229,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,120.632,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,205.645,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,100.606,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,88.346,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,70.433,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,110.931,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,150.834,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,87.037,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,228.945,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,111.883,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,117.507,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,72.099,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,117.656,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,101.409,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,151.37,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,202.789,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,98.047,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,130.481,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,159.672,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,144.586,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,116.883,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,299.05,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,80.699,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,146.639,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,276.852,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,144.348,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,131.969,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,160.803,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,114.621,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,128.547,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,151.787,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,165.177,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,131.047,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,202.551,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,181.811,22.0
IONL rat MZ_2024_35 Contra 1b,MZ_2024_35,IONL_Male,120.007,22.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,52.103,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,47.997,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,40.171,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,58.501,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,47.908,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,34.666,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,43.771,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,98.88,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,85.549,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,141.967,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,92.482,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,69.54,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,73.111,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,160.892,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,92.244,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,79.747,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,83.794,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,333.895,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,215.078,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,67.071,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,307.263,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,349.13,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,180.382,23.0
IONL rat MZ_2024_36 Contra 1b,MZ_2024_36,IONL_Male,81.145,23.0
